"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13606.4,12408,71865.6,5457.6,5016,71305.7,76171.7,59.86,2.87258
9278.72,9332,65161.8,5143.68,5024,67097.2,17683.9,31.16,2.87258
15580.2,14924,68417.4,10180.8,9656,69097.9,18483.1,39.36,2.87363
11930.2,12078,64734.2,4661.28,4698,65023.8,21985.9,34.44,2.87469
8956.16,8753,67057.1,7241.04,6945,68329.6,16647.8,52.48,2.87574
6684.16,7165,61137.9,2871.36,2985,63041,14893.2,-25.42,2.87574
18410.9,17065,70704.7,12627.4,12237,67626.6,6133.68,63.14,2.8768
16421.1,16459,65385.2,5791.68,5951,63781.5,16598.9,-0.82,2.87891
7073.28,7096,65326.2,2950.56,2956,65415.4,12098.9,19.68,2.87891
17365.1,16800,67740.5,8334.72,8244,66257.2,18958.3,83.64,2.88208
17967.4,17437,67529.3,8350.56,8233,66471.8,26599.7,200.08,2.88419
124246,56704,143598,262143,184532,93099.3,7310.88,37212.4,2.88419
11372.2,11687,63770.5,4448.16,4531,64337.8,7004.16,-16.4,2.88524
11989.8,11778,66714.3,9452.88,9366,66143.9,6328.8,60.68,2.88841
6126.08,6234,64401.5,2606.4,2730,62568.9,5586.48,-50.84,2.89263
11742.7,10888,70680.7,7424.64,7064,68881.8,7267.68,36.9,2.89369
5078.4,5269,63165.3,1890,2017,61409.5,11333.5,-38.54,2.89474
8870.4,8513,68287.4,6575.04,6321,68169.9,7181.28,-105.78,2.89474
5905.92,5852,66139.9,2242.8,2300,63906.2,4934.88,12.3,2.89791
14480,13864,68447.9,7008.48,6856,66993.5,6105.6,68.88,2.90002
13070.1,13000,65889.3,7280.64,7192,66343.7,6692.4,16.4,2.90002
8265.6,8255,65620.1,3561.12,3563,65501.4,16274.2,13.94,2.90107
11888,11315,68854.8,8505.36,8227,67753.4,10766.9,1.64,2.90213
13721.6,13277,67730.6,5887.44,5817,66329.6,22469.8,68.06,2.90318
9429.12,9193,67219.3,4457.52,4445,65720.6,17875.4,39.36,2.90846
9469.44,9281,66866.6,3391.2,3381,65733.7,15149.5,22.14,2.90846
10809,10256,69069.4,5870.88,5636,68267.2,13883,76.26,2.91057
10014.1,9800,66967.6,2865.6,2972,63189.8,6702.48,-37.72,2.91268
8284.16,7001,77547.6,6335.28,6045,68683,46939.7,12.3,2.9169
22694.4,21264,69944.5,15903.4,15652,66588.5,8635.68,105.78,2.92007
10809,10196,69475.9,6881.04,6612,68202.6,29320.6,63.96,2.92007
14835.8,14965,64970.4,4072.32,4257,62692.9,22655.5,13.94,2.92534
11783.7,11512,67082.6,5657.04,5480,67653.3,8919.36,132.02,2.92851
11363.2,11246,66219,4811.04,4874,64689.4,32493.6,13.12,2.93062
9809.28,9501,67662.5,9468,9273,66914.1,8218.08,-2.46,2.93062
14119.7,13517,68458,5217.12,5213,65587.8,20481.1,-13.12,2.93273
14131.8,13140,70482.8,6626.16,6116,71002.6,18919.4,77.08,2.93273
6721.92,5655,77900.6,9074.16,5331,111552,8303.76,399.34,2.93484
11550.1,11656,64940.5,6715.44,6824,64493.4,10106.6,50.84,2.9359
20736,20812,65296.7,10737.4,11016,63878.3,22267.4,82,2.93801
6965.12,6741,67714.9,2198.88,2245,64189.7,15624.7,-17.22,2.93801
9628.8,9468,66649,3389.04,3432,64715.7,30278.2,-54.12,2.94223
9207.68,9012,66959,4119.84,3952,68319.3,24326.6,95.12,2.94856
10545.9,10373,66628.5,3659.04,3713,64583.6,19815.8,-8.2,2.94962
9418.88,9896,62376.3,4427.28,4508,64362.5,10716.5,-55.76,2.95278
12880.6,12804,65928.3,7925.76,8084,64253.2,19413.4,-94.3,2.95278
8599.04,8650,65149.9,3746.88,3582,68552.6,13024.1,-41.82,2.95384
9861.12,10171,63539.3,5923.44,5963,65101.2,11095.9,69.7,2.95911
7568.64,8236,60225.6,2787.12,2924,62468.1,7357.68,-9.02,2.95911
11404.8,11197,66752.3,9213.12,9085,66460.2,24755,80.36,2.95911
8021.76,8362,62869.4,3515.04,3514,65555.4,24154.6,16.4,2.96017
9059.84,9694,61248.8,3179.52,3358,62052.7,13315,10.66,2.96228
6271.36,6528,62959.5,1614.24,1620,65303,7455.6,70.52,2.96334
10122.9,9029,73475.8,10262.2,9713,69241.3,22963.7,144.32,2.97389
11637.1,11541,66081.8,4464,4481,65287.4,23171.8,27.06,2.97494
11253.8,11173,66009.7,5935.68,5877,66190.4,14546.2,-4.92,2.976
14297.6,14453,64831.4,5509.44,5189,69583.1,16020.7,26.24,2.97811
7868.8,7881,65434.5,2865.6,2973,63168.5,11950.6,-13.94,2.97811
11715.2,11036,69569.4,6523.92,6284,68038.1,18277.9,9.02,2.9855
5750.4,5740,65654.7,2155.68,2264,62400.5,8077.68,8.2,2.9855
14015.4,13496,68058,4542.48,4568,65169.9,13052.2,60.68,2.98866
5907.84,5744,67405.3,2558.88,2500,67079.5,6894.72,-8.2,2.98972
9712,9701,65610.3,3700.08,3813,63595.2,8006.4,3.28,2.99289
10714.9,10392,67572.2,4371.84,4364,65653.7,9123.84,109.06,2.99605
10114.6,10013,66200.7,6592.32,6617,65291.6,7430.4,7.38,2.99922
8625.28,8792,64293.3,3173.04,3320,62635,8826.48,18.86,3.00133
10943.4,10905,65766.5,4271.76,4265,65639.9,15192,25.42,3.00133
7680.64,7682,65524.4,3155.76,3206,64509,5590.8,-37.72,3.00133
11159.7,11221,65177.9,6153.84,6245,64579.4,6809.76,145.14,3.00133
7822.08,8109,63217.1,3180.96,3389,61513,9751.68,34.44,3.00449
7381.12,7598,63665.3,2013.12,2046,64482.8,7907.04,20.5,3.01083
9546.24,9892,63245.3,4101.84,4132,65057.6,27265,-25.42,3.01188
6531.84,6743,63483.7,3162.96,3175,65287.5,5692.32,-76.26,3.01188
13284.5,12729,68395.9,11540.9,10761,70285.6,13890.2,56.58,3.01294
12108.2,11024,71981.2,8925.12,8276,70676.3,28190.2,123,3.01505
5884.16,6178,62419,2849.04,2918,63987.2,9788.4,-5.74,3.01505
11221.8,10593,69426,5798.88,5557,68388.6,18419.8,-8.2,3.01716
12508.2,11205,73158,30895.2,13109,154455,14608.8,1179.16,3.02138
10566.4,10557,65594.4,6195.6,6249,64976,10255,59.04,3.02138
8340.48,8617,63432.9,3505.68,3625,63378.8,9961.2,60.68,3.02138
8986.24,9405,62618,3219.84,3417,61754.6,17238.2,-78.72,3.02138
16122.9,15737,67143,7266.24,7229,65873.6,17758.8,13.94,3.02454
23496.3,19539,78809.3,18711.4,16279,75328.2,36378.7,107.42,3.0256
12722.6,11812,70588,10359.4,9728,69789.4,30759.8,-59.86,3.0256
18454.4,17748,68144.5,8773.92,8580,67017.2,7673.76,92.66,3.02666
15017.6,13988,70359.8,5662.8,5284,70234.2,38754,14.76,3.02982
12177.9,11665,68417.7,7734.96,7541,67221.6,23999.8,-50.02,3.03088
11317.8,10696,69345.6,9414.72,8732,70660,32848.6,36.08,3.03404
9960.32,9877,66088.8,6629.76,6341,68520.4,6878.88,51.66,3.03404
7074.56,7361,62985.8,3465.36,3505,64794.8,11232.7,-11.48,3.03826
10266.9,9906,67923.5,5344.56,5026,69689.8,26342.6,71.34,3.04037
10135.7,10433,63668.4,3559.68,3557,65585.4,14266.8,-31.98,3.04248
13759.4,13640,66109.5,8753.04,8780,65334.8,7974.72,83.64,3.04354
8537.6,8728,64106.3,3502.8,3564,64410.6,6656.4,-48.38,3.0446
9884.8,9868,65647.6,4063.68,3992,66712.8,12990.2,-5.74,3.04565
10073.6,10057,65644.2,5463.36,5437,65853.7,8436.24,31.98,3.04671
6888.32,6845,65950.8,2417.04,2073,76412.5,11619.4,36.08,3.04776
14492.2,14195,66907.9,6891.12,6711,67295,14680.8,19.68,3.04882
11295.4,11789,62791.8,4728.96,4873,63598.8,11037.6,45.92,3.04882
13385.6,13881,63197.1,5726.16,5821,64468.2,5842.8,70.52,3.04987
13102.7,12724,67486.6,8073.36,7872,67212.4,36489.6,41.82,3.04987
5228.16,5662,60514.4,1843.2,1950,61946.6,8201.52,10.66,3.05093
13600,13639,65348.6,6341.04,6275,66225.7,8885.52,59.86,3.05304
9553.28,9832,63678.2,4340.16,4492,63320.7,8183.52,53.3,3.05304
10316.2,8293,81524.2,114101,96997,77092,56671.9,5040.54,3.0562
13413.1,13724,64051.5,4844.16,5064,62690.9,6739.2,-58.22,3.05726
7728,7912,64011.9,3096.72,3160,64223.6,24345.4,46.74,3.05726
9032.96,9237,64088.3,4363.92,4437,64456.6,7846.56,51.66,3.05726
13356.2,13174,66442.2,7740,7650,66307,22577,12.3,3.05937
5614.08,5641,65223.2,3257.28,3293,64825.1,5024.88,9.02,3.0657
10575.4,10901,63578.3,3306.96,3349,64713.3,24355.4,32.8,3.0657
10177.3,9065,73577.3,8218.08,7897,68200.6,20905.9,0.82,3.06781
12654.1,12780,64890.3,4242.96,4440,62627.6,7605.36,49.2,3.07203
13950.1,13108,69746.1,9439.2,8900,69506.5,21976.6,82,3.07309
28580.5,20884,89688.3,17874.7,14644,79994.4,29814.5,92.66,3.07414
11788.8,11541,66943.1,7430.4,7189,67736.6,35687.5,0,3.07626
10224.6,10565,63424.7,5422.32,5457,65119.5,20190.2,66.42,3.07731
9887.36,9854,65757.9,9060.48,5578,106452,6327.36,214.02,3.07837
11433,11222,66768,6156.72,6070,66472.3,12022.6,38.54,3.07942
14636.2,14436,66444.7,4558.32,4592,65055.3,19840.3,-64.78,3.08364
15678.1,14547,70631.7,10971.4,10199,70499,25378.6,123.82,3.08364
23445.1,22060,69650.9,14327.3,13512,69490.3,30034.8,116.44,3.0847
11737.6,11684,65836.6,4626.72,4672,64900.8,10607,-17.22,3.0847
11993,10937,71863.5,5841.36,5465,70049.3,28399.7,-19.68,3.0847
5380.48,5561,63408.6,2523.6,2637,62717.7,4782.96,17.22,3.08681
7882.88,8061,64087.9,6014.88,5945,66306.3,12027.6,58.22,3.08892
8346.88,7477,73160.5,7570.08,7269,68250.5,16320.2,-9.84,3.08892
16324.5,15983,66936.2,6942.24,6571,69238.6,23566.3,59.86,3.09103
12183.7,12345,64679.6,5531.76,5609,64633.5,17339.8,-36.9,3.09209
7992.32,8225,63682,2998.08,3105,63279.3,7721.28,3.28,3.09314
22978.6,22008,68426.2,15562.1,15724,64861.1,8125.2,93.48,3.09314
14814.1,13420,72343.9,8502.48,8076,68996.9,48329.3,0.82,3.09631
11217.3,11204,65613.7,4465.44,4576,63952.6,4957.92,-8.2,3.10053
7692.16,7792,64696.3,2323.44,2420,62921.1,16467.1,57.4,3.10053
9639.68,7869,80282.9,24248.9,10953,145090,8297.28,924.96,3.10475
22718.1,19292,77174.6,16902.7,15420,71837.7,24308.6,64.78,3.1058
43284.5,30335,93512.2,43025.8,28203,99980,80689,240.26,3.10897
12778.9,12380,67647.6,7680.24,7768,64795.6,8328.24,22.14,3.11003
36071,32344,73087.8,12616.6,11544,71625,18833,2560.86,3.11319
9436.8,9460,65375.3,3867.84,4084,62067.3,8334,78.72,3.1153
17854.7,15988,73187.8,12240.7,11828,67822.8,35962.6,45.92,3.11636
10761,10437,67570.2,4694.4,4837,63603.9,5796,-5.74,3.11952
13007.4,12777,66717.6,3727.44,3933,62110.7,8005.68,-64.78,3.11952
9437.44,8749,70692.9,7205.76,7037,67107.7,8524.8,-20.5,3.12374
15196.8,14792,67329.5,5029.92,5276,62479.3,23407.9,50.84,3.12691
17809.3,17460,66847,13446,13568,64946.7,7516.8,300.12,3.13008
10256.6,10136,66316,3379.68,3592,61662.2,6686.64,103.32,3.13008
9062.4,8997,66012.4,2920.32,3077,62198.9,20710.8,51.66,3.13113
18438.4,17133,70529.3,9085.68,8537,69748.1,68354.6,200.9,3.13535
21449,15344,91611,23632.6,17508,88461.5,127514,187.78,3.13957
10314.9,9859,68566.4,7271.28,7111,67013.2,21870,63.96,3.14274
7720.32,7948,63658.6,2718.72,2088,85332.4,18018.7,4.1,3.1438
10126.7,10041,66095.5,5472,5469,65572,9458.64,-51.66,3.1438
9094.4,8904,66937.4,8202.24,8120,66199.8,11433.6,-20.5,3.1438
16695.7,14401,75978.6,13549.7,12565,70671.9,55964.2,102.5,3.14485
11731.8,11565,66481.4,5055.12,5081,65202.2,19586.2,17.22,3.14591
31189.1,24060,84954.7,22694.4,19032,78147.3,11887.2,125.46,3.14696
7894.4,7822,66142.6,3823.2,3806,65832.2,7488.72,70.52,3.14696
7546.24,7756,63763.6,2750.4,2924,61645.1,7318.8,36.9,3.14696
11216.6,11024,66681.2,4872.24,5024,63556.4,6775.92,16.4,3.14802
26532.5,11357,153107,262143,154681,111066,10597,10528.8,3.15224
9953.28,10026,65060.7,3306.24,3433,63116.2,6863.04,-42.64,3.15435
12382.1,12283,66064.6,3157.92,3247,63738.1,19563.8,-24.6,3.15435
5736.96,5926,63445.4,1802.16,1938,60942.4,20291,-27.06,3.15646
21028.5,20226,68136.2,9429.12,9494,65088.1,7252.56,47.56,3.15857
18262.4,17381,68859.4,7670.88,7585,66278,12287.5,142.68,3.15963
10177.9,9947,67057.4,3018.24,3080,64221.9,21821.8,51.66,3.16385
7130.88,6904,67689.7,2787.12,2844,64225.3,26156.2,-16.4,3.16807
9252.48,8729,69466.2,3171.6,3177,65424.6,13259.5,29.52,3.1744
7244.16,7304,64999.1,2421.36,2620,60567.3,17901.4,99.22,3.1744
14223.4,13462,69242.5,5569.92,5538,65913.8,10713.6,12.3,3.17546
9944.32,9580,68028.3,3510,3560,64615.6,7676.64,36.08,3.17651
15354.9,13873,72536.4,8981.28,8513,69141,47042.6,162.36,3.17651
13418.9,11601,75805.5,10122.5,9329,71110.2,22555.4,36.9,3.17651
13655.7,12221,73229.6,8457.12,7849,70613.6,28694.9,46.74,3.17757
12746.2,12176,68605.3,4700.88,4656,66167.7,15511,56.58,3.18073
11623.7,10944,69606.1,5669.28,5348,69473.1,4987.44,100.86,3.18179
19420.8,19072,66734.6,9479.52,9376,66259.6,21193.9,98.4,3.18812
11145,11086,65884.5,5433.84,5038,70685.2,15288.5,-14.76,3.18812
9235.2,8202,73791.5,8618.4,7770,72691.8,18938.9,2.46,3.18917
11629.4,11000,69286.1,8291.52,7928,68541,26253.4,16.4,3.18917
23899.5,18836,83153.5,16092,13556,77796.2,10262.2,132.84,3.19234
16208.6,14063,75535,5755.68,5087,74150.6,41464.8,-37.72,3.19445
22236.2,18105,80489.9,15352.6,13421,74968,14911.9,117.26,3.19867
20019.8,19263,68110.9,12949.9,11823,71782.6,32353.2,496.1,3.20289
6252.8,6408,63948.7,3499.92,3320,69087.6,11119.7,36.08,3.20395
6442.24,6451,65447,2373.84,2391,65065.7,22551.1,33.62,3.20395
11012.5,10700,67449.9,5931.36,5976,65046.5,11170.1,1.64,3.20395
9389.44,9668,63647.7,4405.68,4244,68032.7,10926,69.7,3.205
15665.9,15718,65318.9,4440.96,4342,67029.7,20633.8,13.12,3.20606
9129.6,9248,64697,3969.36,3956,65757.3,17131,23.78,3.20606
12387.8,12824,63307,1640.88,1772,60686.6,32549,0,3.20711
20418.6,19528,68524.7,9105.84,8636,69101.5,39183.1,18.86,3.20817
9082.24,8955,66467.2,6732.72,6427,68653.4,11399.8,9.84,3.21028
10087,10078,65594.8,7557.84,7098,69781.7,10260,-21.32,3.21134
9208.96,9752,61886.6,3389.04,3548,62599.8,5044.32,18.04,3.21239
29177.6,16085,118880,21024,14965,92070.1,58655.5,143.5,3.21239
12132.5,12376,64246.5,4478.4,4476,65571.2,15349.7,42.64,3.2145
9212.8,9768,61811,4807.44,4888,64455.9,5013.36,35.26,3.21978
11469.4,11868,63335.1,5451.84,5528,64633.1,5909.04,54.12,3.21978
10632.3,10524,66210.5,6506.64,6188,68910.7,22001.8,-70.52,3.21978
23252.5,23285,65444.5,9352.8,9265,66157.1,22507.2,24826.3,3.22083
6169.6,6351,63664.1,5919.12,5695,68115.1,13819.7,-21.32,3.22083
9052.8,9408,63061.7,5769.36,4948,76414.9,7747.2,74.62,3.22611
8458.24,8936,62032.1,3271.68,3388,63286,30202.6,5.74,3.22717
9074.56,8899,66828.9,8058.96,7607,69429.7,26406,89.38,3.22928
18287.4,16814,71278.7,13417.9,12334,71295.4,24031.4,41.82,3.22928
8188.16,8522,62968.7,4025.52,4094,64439.8,6732.72,-45.92,3.23139
27671.7,22104,82043.6,24871,19832,82187.5,29476.1,132.02,3.23244
9251.84,9940,60998.9,3671.28,3812,63116.7,10266.5,33.62,3.23455
9607.68,9929,63415.1,3891.6,3945,64648.9,23520.2,18.86,3.23983
10217.6,10501,63767.3,4276.8,4325,64805.6,11013.1,9.02,3.23983
6366.72,6840,61001.4,2599.92,2664,63959.6,5607.36,-23.78,3.24405
10963.8,11276,63721.7,4515.12,4520,65465.2,12579.1,-4.92,3.24405
5291.52,5788,59914.5,2116.8,2200,63057.6,6513.84,-50.84,3.24511
7689.6,7821,64434.9,2636.64,2665,64838.6,5415.84,-39.36,3.24616
12988.2,12453,68352.4,7005.6,6513,70492.7,14456.9,-68.88,3.24722
11375.4,11112,67089.2,4472.64,4392,66739.3,48638.9,63.14,3.25038
14665,14156,67892.3,5330.16,5212,67021.8,31744.1,7.38,3.25144
7560.32,7393,67019.2,5240.88,5173,66396,17466.5,15.58,3.25144
9448.96,9505,65149.6,3898.08,3985,64106.5,12070.8,-31.16,3.25355
12838.4,12393,67891.3,7038,6989,65995.5,7729.2,16.4,3.2546
14757.8,12368,78199,11052,9812,73818.2,23941.4,16.4,3.25671
10168.3,10221,65198.2,2921.76,3097,61827.7,11664,-24.6,3.25777
8455.04,7731,71673.7,5031.36,4723,69814.8,20039.8,1.64,3.26094
8781.44,8414,68398,3129.12,3118,65769.7,12782.9,131.2,3.26199
14471,14329,66185.6,5996.88,6009,65403.8,42695.3,17.22,3.26516
5722.24,5769,65004.8,2704.32,2777,63820.8,9585.36,32.8,3.26727
11935.4,11584,67523.8,5741.28,5536,67966.1,23443.9,-13.12,3.26832
10634.2,10197,68346.1,6604.56,6437,67242,9956.16,59.86,3.26938
17139.8,16193,69368,5733.36,5665,66326.8,32797.4,90.2,3.27043
9246.72,8872,68304,4964.4,3256,99922.3,10210.3,13.12,3.27254
9916.16,9593,67743.7,4945.68,4713,68771.5,7591.68,1667.06,3.27466
14007,13160,69754.2,6436.08,6316,66782,10077.8,-59.86,3.27782
9640.32,8988,70292.4,4838.4,4924,64396.7,8429.04,104.14,3.27993
16379.5,14796,72549.9,15312.2,14700,68265.5,19175,-4.1,3.2831
13564.8,12740,69778.9,4721.76,4740,65283.8,6324.48,-27.06,3.28415
14921.6,14145,69134.1,7045.92,6917,66757.5,9905.76,26.24,3.28732
15763.2,14076,73391.4,5937.84,5724,67984.3,23431.7,37.72,3.28732
13646.7,13509,66204.1,5739.12,5797,64881.7,5595.12,-9.02,3.29365
5835.52,5996,63782,2192.4,2252,63801.6,8440.56,-76.26,3.29471
8343.04,8729,62638.3,4497.84,4605,64011,7487.28,65.6,3.29893
6472.96,6972,60845.1,2717.28,2776,64149.7,20193.8,50.02,3.30209
7866.24,8177,63045.4,3386.16,3457,64193.1,10524.2,43.46,3.30526
5922.56,6513,59594.8,2584.08,2673,63355.9,7957.44,-2.46,3.30737
7044.48,7461,61877.4,2355.12,2389,64606.6,21697.2,31.16,3.30737
15054.7,12558,78565.5,12675.6,10938,75947,20862,78.72,3.30737
9859.84,10812,59764.6,5555.52,5516,66005.5,18062.6,-25.42,3.30948
8510.72,9486,58798.1,3569.76,2506,93355.1,9445.68,51.66,3.31159
9254.4,9936,61040.3,4619.52,4548,66566.6,9807.12,53.3,3.31265
12774.4,13125,63785.4,3668.4,3701,64958.7,4886.64,40.18,3.31581
9209.6,8744,69025.7,5255.28,5048,68227,31734,44.28,3.31792
12682.2,12448,66769.2,5478.48,5380,66735.6,13119.1,26.24,3.32214
10659.2,11026,63355.8,2226.24,2306,63269.2,10777,68.88,3.32426
15849.6,15953,65111.2,7022.16,7041,65360.6,10238.4,78.72,3.32426
23731.8,21385,72728.1,17654.4,16637,69543.7,22117,114.8,3.32426
5548.16,5920,61419.6,3662.64,3696,64944.5,17881.2,-36.08,3.32637
5125.76,5437,61784.4,2414.16,2505,63159.4,26021.5,-50.84,3.32848
10958.7,11243,63878.9,4961.52,4559,71322.3,16394.4,45.1,3.32848
9415.68,8764,70409.2,6462.72,6188,68445.5,18207.4,34.44,3.32953
15565.4,15365,66390.9,6487.92,6577,64648.4,6029.28,17.22,3.32953
11444.5,11673,64253,4436.64,4521,64313.1,4932,63.96,3.33586
15597.4,15105,67672.5,11014.6,10469,68951.2,13522.3,150.06,3.33692
11713.9,12036,63782.3,4519.44,4708,62911.2,15954.5,39.36,3.33903
13526.4,13080,67772.6,7529.76,7112,69385.6,35315.3,52.48,3.34009
8665.6,7556,75160,11991.6,7344,107010,25339.7,203.36,3.3422
12361,11800,68651.5,7056,7020,65872.1,7683.12,13.12,3.34536
11609.6,11645,65336.8,7125.84,7261,64316.1,7298.64,-0.82,3.34536
6203.52,6233,65226,2829.6,2953,62797.4,7136.64,49.2,3.36225
8746.88,8142,70404.8,6596.64,6554,65962.4,6653.52,54.12,3.36647
8887.68,8521,68356.2,3281.76,3065,70170.8,6356.16,32.8,3.36752
40542.7,27573,96362.7,27381.6,21173,84753.3,19675.4,178.76,3.36858
7890.56,7909,65383.2,3951.36,2817,91926.3,9006.48,118.08,3.37174
10343,9993,67831.6,5442.48,5561,64139.3,25423.2,84.46,3.37386
7575.04,7309,67921.4,3426.48,3513,63921.9,16182,72.16,3.37702
10258.6,9717,69188.5,5739.12,5573,67489.5,14094,8.2,3.37913
11918.7,11781,66302.1,5138.64,5013,67178.5,19695.6,60.68,3.38019
12047.4,11489,68721,6326.64,6069,68318.1,14415.1,-29.52,3.3823
10367.4,9577,70944.5,5703.84,5421,68955.3,13135,91.02,3.3823
8597.76,8365,67359.6,3109.68,3165,64390.5,29427.8,-31.16,3.3823
10583.7,10291,67399.9,4169.52,4224,64690.7,11744.6,20.5,3.38652
12818.6,12477,67330.1,6312.24,6233,66369.2,19639.4,86.1,3.38652
10747.5,10233,68831.2,7590.96,4957,100359,21929,176.3,3.38863
20753.3,14781,92015.9,139256,109677,83210.5,22014,3163.56,3.38969
7477.12,7643,64113.6,2744.64,2939,61202,7158.96,19.68,3.39496
9421.44,9356,65994.4,4248.72,4408,63167.9,8645.04,-91.84,3.39496
5729.92,5681,66100.3,2391.84,2449,64006.4,5690.16,22.14,3.39602
13326.1,13124,66545.1,4703.04,4772,64588.9,14187.6,97.58,3.39707
15545,15312,66533.1,5869.44,6032,63769.8,22060.8,29.52,3.39707
8698.88,8604,66258.7,3791.52,3848,64574.1,11324.2,6.56,3.39813
9656.96,9633,65699,4654.8,3925,77721.5,30813.1,-20.5,3.39813
6383.36,6314,66255.9,2693.52,2782,63451.7,24187,-44.28,3.39813
9269.76,9232,65804,4132.08,4304,62918.2,16657.9,4.92,3.39918
13062.4,12149,70463.2,9270,9153,66373.7,10898.6,-4.1,3.40129
10882.6,11065,64455.4,4222.8,4413,62711.4,19299.6,86.92,3.40446
27311.4,22656,79002.4,23284.8,20196,75559.2,38198.2,210.74,3.40763
14956.2,14946,65580.5,5980.32,5682,68976.8,5054.4,50.84,3.40974
5147.52,5520,61113.7,2149.2,2228,63218.1,31468.3,-17.22,3.40974
26643.2,20255,86205.3,22366.1,17887,81946.9,72894.2,59.86,3.41185
4257.28,5108,54621.2,2151.36,2340,60252.8,19080.7,-31.98,3.41185
6539.52,7136,60058,5817.6,5760,66191.4,10640.2,56.58,3.4129
12009.6,12877,61121.5,5974.56,6089,64304.3,7511.76,-8.2,3.41501
15660.2,10808,94957.8,38731.7,22892,110882,23591.5,1825.32,3.41712
14978.6,13706,71620.8,14238,12794,72932.8,25970.4,41.82,3.41712
8405.12,8929,61690.9,4953.6,4085,79471,11189.5,-40.18,3.42451
5333.12,5872,59521.7,2100.24,2180,63138.2,14371.9,26.24,3.42557
11403.5,11925,62670.1,5518.08,5605,64519.7,6559.92,14.76,3.42662
9945.6,10547,61799.1,4456.8,4631,63070.8,6212.88,39.36,3.42768
7776,8033,63439.3,4143.6,4133,65704.1,10568.2,41.82,3.42873
7966.72,8576,60880,4219.2,4292,64424.4,10281.6,31.98,3.42979
12234.2,12641,63427.2,4331.52,4241,66934.8,11800.1,-3.28,3.42979
8175.36,8912,60119,3648.96,3860,61952.9,13362.5,-5.74,3.43295
9621.12,9877,63838.2,5880.24,5893,65394.1,19232.6,-48.38,3.43823
15052.2,15057,65514.9,7920,7893,65760.2,15171.8,-34.44,3.43929
10186.2,10223,65300.3,5833.44,5563,68722,5525.28,61.5,3.44034
5387.52,5410,65263.7,2357.28,2390,64638.8,14324.4,-37.72,3.4414
14433.9,13744,68825.8,6969.6,6820,66973.6,28805.8,45.92,3.44351
10505,10184,67601.4,6989.04,6668,68691.3,10532.9,-10.66,3.44667
11288.3,10797,68518.2,4973.76,4809,67781.3,23546.9,-2.46,3.44878
13308.2,12925,67478.8,5436,5481,64997.9,6475.68,67.24,3.45195
8602.88,8221,68580.3,6898.32,6729,67185.1,7346.16,47.56,3.45406
13260.2,11499,75573.3,10220.4,9547,70158.6,32616.7,9.02,3.45406
17602.6,15901,72549,7856.64,7213,71384,41022.7,86.92,3.45617
17004.8,15856,70284.2,14171,13620,68187.5,19861.9,109.88,3.45723
13630.1,12842,69557.8,7138.08,7150,65426.7,10225.4,21.32,3.45934
8532.48,8252,67763.5,2475.36,2488,65203.1,32048.6,-20.5,3.45934
17787.5,14076,82816.4,19471.7,16024,79636.6,40180.3,44.28,3.46356
9157.12,8361,71776.2,6438.24,6009,70217.4,11513.5,39.36,3.46461
9448.32,9281,66717.5,8712,8645,66043.9,16277.8,-9.02,3.46461
7399.68,7621,63632.8,2813.04,2945,62599.5,9327.6,19.68,3.46567
11305.6,11388,65061.8,6513.84,6492,65756.5,10633,41,3.46989
10258.6,10268,65475.7,3785.04,3848,64463.7,18691.9,-27.06,3.472
26684.8,19075,91681,25000.6,18275,89654.5,15986.9,66.42,3.47306
5348.48,5677,61743.5,2396.16,2489,63091.5,4858.56,23.78,3.47411
6276.48,6417,64100.9,2478.24,2549,63716.7,7655.76,77.08,3.48255
6156.8,6090,66254.9,3137.76,3114,66036,10118.9,26.24,3.48572
12780.8,12652,66203.2,5918.4,5688,68190.6,14224.3,54.94,3.48783
32354.6,25778,82255.7,20646,17378,77860.3,58192.6,84.46,3.48994
11718.4,11172,68741.2,5780.16,5712,66318,17489.5,27.06,3.48994
14636.8,14452,66374,5298.48,5472,63457.8,31932.7,-9.02,3.48994
14008.3,13694,67040.3,6314.4,6452,64138.3,17822.9,-16.4,3.491
9945.6,9449,68980.3,5297.04,5245,66186.2,12921.8,-4.92,3.491
10809.6,10436,67882.1,6096.24,6020,66366,9923.04,31.98,3.49205
11930.9,9993,78245,6619.68,3833,113182,10789.9,241.9,3.49311
15246.7,13261,75349.4,13171.7,11961,72169.5,31454.6,34.44,3.49416
