"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
10987.6,10353,69553.1,4761,4341,71876.7,8202.46,-5.46826,11.2302
15302.3,13444,74594.7,9069.75,7860,75622.8,12722.9,125.942,11.2344
9293.7,7889,77205.2,4590,4017,74884.3,27025,194.204,11.2365
6104.8,5593,71533,2235,2105,69583.4,9830.99,9.09054,11.2408
24020.8,20811,75643.8,14283.8,12795,73161.4,12817.2,119.918,11.2418
16471.6,14777,73051.8,8590.5,8009,70294.3,6584.94,-70.7675,11.2418
10359,9739,69708.5,4844.25,4527,70128.7,15458.9,55.319,11.2482
15154.1,13956,71162.2,7733.25,7040,71989.5,24198.6,-24.9894,11.2566
11555,10513,72031.9,5247.75,4789,71813.9,9292.81,-30.4492,11.2598
9001.85,8856,66615.3,4668.75,4284,71421.9,9123.74,-80.3229,11.2619
16432.6,15176,70962.7,6263.25,5320,77155.7,24838.8,49.8065,11.2619
8177,8316,64440.6,2910.75,2812,67837.5,8324.39,34.0872,11.2629
17373.2,16608,68555.5,5084.25,4900,68000.3,10945.7,41.7286,11.265
10825.1,10761,65926.4,5714.25,5337,70168.5,21241.9,39.6217,11.2703
21416.8,16467,85235.6,8202,5920,90798.4,11989,220.569,11.2735
9225.45,9092,66497.9,3963.75,3620,71759.2,10700.5,-12.4421,11.2746
14638,14229,67419.8,6783,6277,70819,25005.1,52.3803,11.2746
10299.3,9652,69930.8,3261,2980,71715.7,7876.02,-38.996,11.2798
9875.45,9372,69056.5,4541.25,3960,75155.4,18133.1,-40.2415,11.2819
12793.9,11944,70199.6,9399.75,8024,76772.4,12049.2,66.6272,11.2819
5732.35,6077,61819.2,2178,2093,68197.5,9181.11,31.475,11.283
9722.05,9159,69564.8,3414,3095,72290.8,12736.1,-30.5786,11.2862
9416.55,8828,69905.2,3752.25,3432,71651.4,10960.6,7.32808,11.2862
5749.25,5621,67031.3,2951.25,2725,70977.3,6737.96,116.707,11.2862
10658,10077,69314.9,8466,7673,72309.1,27968.8,82.3689,11.2893
9628.45,8324,75806.1,7521.75,6292,78344.8,23748.2,-109.252,11.2893
10505.9,10334,66626.5,7089,6542,71015.7,21692.6,76.5848,11.2904
11751.3,11420,67437.5,3189,3100,67417.5,21984.2,68.8338,11.2925
23641.1,17765,87213.4,15639.8,12501,81990.8,36801.9,69.1369,11.2957
9059.7,8693,68300.5,6333,5621,73837.3,18334.6,-36.809,11.2978
25983.8,18529,91903,19515,14309,89379.8,20926.4,126.494,11.2999
10890.8,9765,73091.3,8507.25,7541,73933.3,13955.4,132.776,11.301
11501.1,10829,69603.5,6468.75,5981,70880.5,11590.5,35.6844,11.3031
9265.1,8996,67496.4,3846.75,3764,66976.8,22252.6,43.8837,11.3031
12759.5,11555,72367.5,8550.75,7504,74677.8,19281.3,-119.405,11.3052
11679.8,10636,71967.9,5248.5,4648,74003,12719.6,58.002,11.3062
15771.6,12965,79722.9,11694.8,10209,75073.7,29414.5,103.815,11.3094
12741.9,11244,74266.8,6893.25,6136,73623.9,8429.12,-25.2568,11.3115
8689.85,7624,74698.1,3537.75,3256,71207,13710.1,-46.0952,11.3126
7538.05,6821,72425.4,2804.25,2689,68344.9,6600.35,-13.1481,11.3147
12183.6,9825,81268.6,8307,7121,76451,19260.5,-32.5438,11.3157
16222.7,14153,75119.8,7367.25,6573,73455.1,9962.28,44.3456,11.3157
6349.85,5504,75607.5,3141,3028,67981.7,16641.7,-43.6254,11.3168
7595.25,6360,78264.5,3799.5,3516,70820.3,17440.5,-27.3154,11.3231
20702.5,17168,79028.4,12592.5,10672,77329.6,26622.5,-23.3605,11.3242
12601.5,11397,72462.5,5172.75,4869,69624.4,12583.7,-20.2529,11.3252
7613.45,7137,69911,1446.75,1413,67101.4,9055.14,-4.64031,11.3295
27834.3,22123,82454.9,20207.3,16047,82526.5,35365.7,131.111,11.3316
6815.25,6565,68034.2,2388,2293,68251.2,15047.4,-46.1455,11.3326
5907.85,5748,67358.5,2622.75,2592,66313.5,7401.65,-61.3382,11.3347
12754.9,11319,73850,4365.75,4055,70558.3,8666.54,-12.3657,11.3369
11464.7,10432,72023.6,3669.75,3396,70818.8,6649.52,44.4701,11.3379
10677.5,9361,74753.1,5918.25,5493,70609.6,7141.38,-87.9884,11.3379
14677,12716,75642.6,6188.25,5532,73310.4,8452.72,104.602,11.339
8370.05,7333,74804.3,3008.25,2805,70284.7,21633.9,-28.333,11.3432
11306.8,9529,77762.5,6899.25,6381,70858.7,13128.2,-2.21338,11.3442
12304.5,10840,74390,5618.25,5116,71969.8,16193.9,36.3714,11.3485
11176.8,9856,74318.1,5308.5,4864,71525.1,6631.44,-8.24922,11.3495
13514.1,12134,72990.2,5527.5,5222,69370,9890.18,-8.11169,11.3495
17793.1,16125,72315.6,6029.25,5705,69260.8,10393.7,131.189,11.3506
11330.1,9676,76739.6,7459.5,6328,77254.4,39121.4,81.0898,11.3506
12272.6,10553,76215.3,9529.5,8169,76450.6,25661,-86.9644,11.3516
13726.7,11456,78525.9,5074.5,4464,74498.8,17231.2,27.7324,11.3527
14649.7,13545,70881,7559.25,6909,71704,12456.2,104.452,11.3537
7117.5,6876,67837.8,3432,3388,66387.1,13197.4,-67.576,11.3548
12112.1,11796,67292.2,4264.5,4176,66924.9,8182.3,-24.3875,11.3548
7122.7,6860,68045.7,2493,2444,66849.9,11854.4,19.3345,11.3559
14669.2,14057,68390.2,4838.25,4521,70134.8,8994.34,-66.558,11.358
9060.35,7876,75390.9,5646,5124,72212.4,36467.2,-34.9105,11.3633
18579.6,11073,109964,26499.8,18785,92450.8,19209.4,263.298,11.3643
10172.5,9944,67041.9,4895.25,4732,67796.9,13183.6,61.4245,11.3654
20849.4,18229,74956.7,20352,18737,71184.8,7510.98,92.5977,11.3664
8097.7,7276,72937.2,4128.75,3752,72116.7,17227.6,-108.147,11.3664
9750.65,9293,68763.4,3503.25,3277,70060.7,14912.8,38.1396,11.3706
8919.95,8033,72772,6696,6065,72354.3,14822.9,-34.0971,11.3728
13213.8,11661,74263.2,11337,10265,72380.1,12882.8,61.4358,11.3728
11911.9,10965,71195.5,6922.5,6405,70831.1,26746,86.7148,11.3728
9187.75,8862,67945,3102,3066,66305.5,14104,-20.31,11.3738
9477.65,9055,68594.9,4561.5,4447,67223.4,16010.7,-103.802,11.3759
7816.9,7228,70875.5,4255.5,4104,67955.3,12809.5,-38.3214,11.3801
23268,15968,95496.9,24865.5,18292,89087.3,17960.7,48.345,11.3844
12190.8,11009,72570.9,5051.25,4757,69589.8,7295.69,57.3458,11.3844
24490,13532,118606,10810.5,6028,117531,32359.6,-10.6761,11.3854
10453.9,9489,72200.4,4506.75,4257,69380.9,14681.5,14.9282,11.3865
16558.8,14376,75486.5,7686.75,6728,74875,19730.3,7.8585,11.3865
6280.3,5793,71048.8,2505.75,2437,67384.8,6326.65,93.5022,11.3865
10033.4,8125,80929.1,6228,5389,75739.1,33416.7,57.2242,11.3875
10318.1,9664,69971.7,3282.75,3200,67230.7,8885.3,-63.1139,11.3875
11185.2,10197,71887.1,5922.75,5781,67142.9,14135.6,-66.7512,11.3886
5640.05,5093,72575.4,1478.25,1425,67985,21113.8,-122.913,11.3897
7662.85,6882,72971.9,2875.5,2658,70898.7,9695.03,-77.7644,11.3907
12015.3,10923,72089.3,4616.25,4319,70046.4,6624.44,-32.069,11.3918
5997.55,5472,71830.3,2749.5,2580,69841.6,13834.5,44.2001,11.3918
12827.1,11321,74254.6,6784.5,6137,72450.6,32095.4,-106.126,11.3939
12482.6,11761,69557,8583,7989,70408.7,17245.3,-59.9881,11.397
17226.9,14983,75351.1,11382,9811,76030,25103.6,156.437,11.3981
13687.7,12996,69024.1,5811,5296,71908.9,8849.07,-87.1926,11.4034
10029.5,9952,66046.4,4639.5,4420,68790.6,15997.2,75.0788,11.4034
8008.65,8269,63472.6,3206.25,3165,66390.1,11755.2,83.8382,11.4065
10931,10729,66770.2,4013.25,3817,68905.5,8992.91,182.842,11.4065
8223.15,8007,67305.1,6567.75,5991,71845.1,12532.2,57.149,11.4076
7710.95,7553,66906.5,2668.5,2449,71409.9,10162.5,-80.3619,11.4076
6104.8,6352,62985.5,2454,2320,69321.3,8070.4,66.7767,11.4076
10847.8,10076,70556.2,5181,4588,74006.5,19948.7,158.35,11.4118
6028.1,6049,65309.6,2756.25,2545,70975.9,13593.7,-17.7109,11.4129
9150.7,8869,67617.6,6824.25,6085,73497.8,12059.4,60.6068,11.4129
12452,12358,66034.8,5229.75,5030,68138.6,17587.4,27.719,11.4139
14151.1,13013,71267.9,4079.25,3589,74488.1,13374.6,37.3374,11.4139
14199.9,14024,66358,5934.75,5768,67430.6,7087.29,65.0937,11.4171
13832.6,12744,71134.4,11094.8,10044,72392,16351.6,96.5655,11.4182
6894.55,6993,64613.4,4020,3813,69093.8,9736.97,-50.2459,11.4182
8495.5,8317,66942.5,5802.75,5449,69790.6,17950.9,164.445,11.4192
11824.1,10872,71275.5,8067.75,7308,72349.2,8121.21,-11.4852,11.4213
10932.3,10480,68364.7,5810.25,5444,69945,15439.6,-36.7002,11.4213
8277.1,8064,67267.9,3584.25,3364,69826.8,8599.26,56.4368,11.4213
10546.9,10461,66074.1,4089.75,4009,66856,6701.78,-50.9919,11.4234
17544.1,16608,69230.1,8334,7728,70675.1,27297.3,130.554,11.4256
18038.1,16327,72404.5,8142,7351,72588,17588.9,99.099,11.4256
10368.8,9976,68116.5,5358,5096,68905.4,8292,-8.91163,11.4256
8470.15,7729,71820.4,6783,6357,69927.8,23176.5,142.749,11.4256
22510.8,19716,74825.9,15527.3,13572,74977.4,8264.47,104.609,11.4266
7393.1,6920,70016.5,3219.75,3032,69594.2,7505.16,126.138,11.4277
6200.35,5784,70253.5,2688.75,2524,69813.8,7409.57,22.9415,11.4277
6479.2,6209,68388,2751,2629,68577.2,9116.21,-44.2026,11.4382
6507.8,6253,68206.5,2276.25,2205,67653.7,9541.77,139.821,11.4414
7944.95,7712,67515.6,4061.25,3952,67347.7,9716.03,38.3349,11.4424
13190.4,12405,69685.6,4794,4561,68883.9,19432.5,-8.4703,11.4424
11204,10600,69270.6,4886.25,4664,68658.9,7276.37,90.8865,11.4435
25880.4,17307,98000.7,23355.8,17723,86364.8,14973.4,120.697,11.4488
9916.4,9721,66853.3,3998.25,4029,65035.8,20028.8,-9.35271,11.4498
6325.8,6409,64685.2,2364.75,2361,65640.1,6591.76,-26.9077,11.452
9815.65,9523,67550,5268.75,4935,69968.1,10738.2,-23.6236,11.4551
24987.3,19088,85790.4,25431,19940,83583,16354,130.965,11.4572
15073.5,14277,69192.2,6001.5,5701,68990.4,19368.9,-1.58791,11.4572
15822.9,14757,70269.9,7682.25,6885,73124.8,12777.4,31.3398,11.4615
10646.3,10600,65822.6,5106,4840,69137.8,12754.9,31.3407,11.4667
13740.3,13248,67971.6,4181.25,3956,69267.5,14320.1,120.722,11.4678
10015.8,9916,66195.9,5117.25,4840,69290.1,6350.04,20.4014,11.472
13022.8,11609,73517,10784.3,9593,73674.2,16192.3,20.0315,11.4731
9267.05,9089,66819.8,5454,5105,70016.3,45136.6,17.2237,11.4784
8695.05,8600,66260.3,3266.25,3068,69770.9,10069.6,-19.2984,11.4826
9194.9,9192,65556.7,4499.25,4232,69674.6,6454.88,40.1774,11.4847
9024.6,9113,64900.3,5063.25,4845,68488.2,17416.2,13.1055,11.4857
18516.5,17996,67431.7,6046.5,5720,69276.8,10433.4,-28.7721,11.49
7894.25,7600,68073.4,5211,4980,68575.9,23975,11.999,11.4942
8087.3,7764,68265,3761.25,3488,70670.1,14094.5,-59.8697,11.5037
8441.55,7429,74468.4,6762.75,6081,72883.3,26698.4,81.5566,11.5058
9426.3,9211,67067.9,3740.25,3595,68183.9,8006.58,-21.8009,11.5058
13262.6,12093,71874.5,6279.75,5773,71288.7,9699.69,63.2755,11.5079
15022.1,13641,72171.5,10823.3,9961,71209,19868,65.4733,11.5132
11508.9,11165,67554.6,5677.5,5549,67053.6,9167.21,-44.2045,11.5164
9541.35,9180,68115.7,5838,5432,70434.3,20307,0.0968328,11.5216
5695.95,5403,69089.4,2783.25,2571,70946.4,6907.75,68.5404,11.5216
11423.8,10167,73637,6782.25,6035,73650.6,15750.5,12.3081,11.5216
13237.9,12432,69784.3,6712.5,6308,69738.5,11445.9,88.1498,11.5216
33991.8,23685,94054.6,27290.3,20033,89277.4,20090.8,520.405,11.5238
9029.15,8577,68990.8,4957.5,4641,70005.3,13053.9,25.3094,11.5248
5348.85,5277,66428.3,2940,2841,67819.7,11916.5,-15.0678,11.5269
8203.65,7749,69381.1,5112.75,4565,73399.6,20205,151.461,11.5269
15692.9,14500,70927.8,7506.75,6944,70847.1,10336,15.0916,11.528
10925.2,10468,68398.3,4757.25,4532,68793.3,14516.9,-43.5456,11.529
13325,12445,70170.1,8304.75,7705,70637.3,7431.84,-161.959,11.5301
10253.1,9721,69123.3,4905.75,4505,71365.9,20743.2,-14.5396,11.5312
14618.5,13911,68869.1,4417.5,4339,66721.7,13096.6,-63.2722,11.5354
18316.3,15233,78801.3,10993.5,9557,75386.6,14268.6,90.6238,11.5375
9894.3,8396,77231.2,8102.25,7180,73953.9,10032.4,-103.577,11.5375
7725.9,7009,72239.2,2037,1989,67117.6,13119.1,88.087,11.5385
10576.8,9487,73064.3,5846.25,5387,71123,12982.8,23.5921,11.5385
11648,10489,72777.5,5622,5357,68777.9,11267.5,23.6565,11.5396
14583.4,12825,74521.5,10307.3,9741,69345.6,22473.3,-101.465,11.5407
9122.75,8233,72618.5,2804.25,2713,67740.3,11092.2,-41.6969,11.5407
12413,10801,75317.3,7800,7141,71583.9,11003.9,-106.194,11.5438
11775.4,10108,76346.7,7839,6904,74411.5,11768.2,0.417733,11.5491
6308.25,5888,70213.6,2309.25,2244,67441.6,11697.2,60.6204,11.5512
11468.6,10127,74218,7000.5,6031,76071.1,6608.07,28.9917,11.5523
13925.6,12801,71293.5,5239.5,4897,70119.6,8338.79,-12.3534,11.5554
9131.85,8944,66912.4,3599.25,3472,67937.9,8337.22,-100.933,11.5576
5797.35,5733,66271.6,2062.5,2021,66881.7,13384.5,-35.763,11.5576
24701.3,22013,73539.5,13704,11833,75898.4,31493.9,19.4564,11.5597
13494.6,12273,72059.4,6696,5937,73914.3,19832.6,5.27466,11.5607
14507.3,13864,68577.1,5472.75,5272,68031.5,13156.3,-41.7744,11.5649
13330.8,11904,73391.3,7240.5,6240,76043.8,17106.6,-6.66289,11.5649
15340,14500,69332.6,9369.75,8608,71335.5,13751.8,145.683,11.5649
13702,12333,72810.7,9000.75,7945,74244.6,11910.7,27.0724,11.5649
13328.9,13132,66518.6,4947.75,4780,67835.9,7669.13,84.8518,11.566
9924.2,9633,67517.1,3651.75,3441,69549.9,16896,18.285,11.5671
9007.05,8431,70013.8,5546.25,5003,72652.2,29056.2,84.048,11.5681
13481,13157,67149.9,7322.25,7157,67049.2,14400.3,-75.3612,11.5713
8054.8,7586,69586,5887.5,5378,71744.7,6851.26,17.8025,11.5744
8336.25,7949,68728.7,4216.5,3773,73239.5,23902.5,152.182,11.5766
13384.8,11765,74559,7762.5,6753,75332.9,17209,95.6733,11.585
15625.3,14432,70955,4979.25,4708,69311.8,7413.68,63.3614,11.5913
5247.45,5133,66997.2,1650.75,1533,70569.8,21278.1,-24.8797,11.5924
12689.3,10726,77531.8,10014.8,8534,76907.3,8030.63,40.1182,11.5956
11771.5,10820,71299.2,7101.75,6308,73782.5,10762.1,58.9355,11.5956
15554.5,13965,72995.3,7618.5,6617,75455,15301.9,13.1849,11.5977
10874.5,9841,72418.6,7851,7221,71253.7,22608.5,56.7703,11.5998
5970.25,5072,77142.4,2235.75,2084,70308.1,12109.2,-22.8151,11.6061
11465.3,9748,77081.8,7075.5,6324,73323.8,24349.5,9.40491,11.6061
33323.5,26189,83389.7,16284,12589,84771.5,45568.2,110.947,11.6082
8206.9,7806,68901.8,1831.5,1854,64740.7,10154.7,93.3584,11.6082
6501.95,5897,72259.1,2527.5,2377,69685.4,18222.1,-64.3248,11.6093
15343.9,13413,74970.4,6985.5,6449,70988,10349.6,58.091,11.6114
18935.1,15364,80768.9,8452.5,6816,81271,13454.2,-17.7056,11.6114
13489.4,12165,72671.2,7012.5,6517,70518.8,24213.8,169.37,11.6146
13637,12188,73327.4,3597,3368,69992,6475.99,74.5766,11.6177
11566.8,10068,75291.9,4086,3796,70542.7,9980.74,47.7849,11.6262
17040.4,15281,73081.6,5914.5,5413,71607.7,6610.2,84.0316,11.6294
24728.6,20517,78988.8,16181.3,13313,79655.6,15519,106.917,11.6325
5870.8,5506,69878.1,3363,3142,70145.6,9622.32,-131.942,11.6346
15974.4,14997,69807.2,3170.25,3077,67522.1,11544.4,102.766,11.6357
12047.8,11424,69114.3,5683.5,5444,68419.2,22332.6,91.1807,11.6357
10848.5,10388,68441.2,4811.25,4512,69882.6,10175.3,8.2176,11.6367
13166.4,12862,67087,4868.25,4670,68318.1,14161,211.888,11.6378
5980.65,6089,64369.8,2268.75,2185,68048,18501.4,3.60469,11.6378
12810.8,10834,77494.2,8670,7478,75982.5,18674.1,99.9182,11.6431
13468.6,12031,73367.3,8594.25,7983,70554,9686.1,171.636,11.6441
7324.2,6952,69044.7,2917.5,2812,67994.8,10195.5,-35.6432,11.6484
14153.1,11756,78899.1,8518.5,7596,73495.1,33027.5,56.3788,11.6484
17345.3,15084,75360.5,9306.75,8252,73912.6,17595.9,-1.52128,11.6505
10186.8,9712,68739.9,5087.25,4800,69457.9,12835.8,58.8576,11.6526
7954.05,7400,70442.8,2846.25,2700,69085.9,11089.6,79.5632,11.6558
40682.8,22453,118745,25306.5,16225,102218,25097.2,54.0968,11.6558
10809.5,9501,74561.8,5313,4665,74639.4,17444,-59.1356,11.6568
11137.1,10406,70140.4,5999.25,5590,70334,11402.8,64.9315,11.6579
12773.8,12273,68210.2,5797.5,5653,67211.2,12095.5,32.2254,11.661
7371,7201,67083.2,3293.25,3185,67763.4,12750,35.6408,11.661
8199.1,8201,65520.8,4786.5,4685,66955.8,8644.5,-53.6449,11.6684
8880.95,8205,70935,5055,4573,72443.6,8605.77,-39.0234,11.6695
10723,10136,69331.7,9669,8920,71039,14236,51.065,11.6727
10680.1,10093,69348.5,4746.75,4461,69733.9,11060.5,5.60433,11.6748
15567.5,14649,69645.1,5375.25,4989,70609.8,7638.2,-198.947,11.6758
7720.7,7412,68265.5,2783.25,2612,69832.7,15716.2,0.269361,11.679
12955.8,11852,71639.5,5800.5,5384,70605.8,20892.8,106.715,11.68
10582.6,9669,71728.7,4244.25,3957,70293.5,6593.42,-46.6878,11.6822
13830.7,13348,67906,4920.75,4768,67635.5,25471.5,142.663,11.6822
8093.15,7970,66548.6,3011.25,3014,65476.2,18526.3,29.4038,11.6843
15200.9,14266,69830.8,8484.75,7930,70120.6,7566.58,55.6156,11.6853
7008.3,6841,67138.7,3760.5,3757,65597.1,8323.12,-31.2728,11.6895
17618.9,14400,80185.6,11106.8,9680,75195.4,18471.1,97.3458,11.6906
14746.5,13719,70444.6,7095,6391,72755.1,11573.9,108.785,11.6917
14491.1,13373,71015.4,4789.5,4169,75290.2,32002,86.5173,11.6948
7171.45,6844,68671.6,2535,2492,66666.8,15577.5,-44.4454,11.6969
5854.55,5338,71877.8,4022.25,3626,72697.8,29383.5,-88.8243,11.6969
13853.4,12981,69940.7,5680.5,5505,67625.3,16733.2,89.6711,11.6969
48086.3,26372,119497,24548.3,15040,106968,51776.4,122.754,11.698
10556,9752,70939.1,3557.25,3304,70559.3,10066.8,77.0217,11.7022
12308.4,10933,73780.6,4632.75,4017,75581.8,25120.5,-124.784,11.7022
15954.9,14928,70044.2,6395.25,5920,70797.1,32884.7,-56.2759,11.7033
10697.7,9906,70773.7,5476.5,5110,70236.4,6897.24,-47.5592,11.7043
9719.45,9752,65317.3,6854.25,6472,69406.7,20433.6,55.9921,11.7064
7522.45,7369,66900.7,3750.75,3565,68950.7,11821.9,227.456,11.7064
10179,10080,66179.7,3480.75,3316,68792,14433.4,13.2176,11.7064
10699,10712,65456.5,5404.5,5160,68641.3,12255.7,116.499,11.7075
7638.15,7339,68207.4,4062.75,3855,69067.8,13041.8,-125.19,11.7107
11303.5,10953,67633.2,7124.25,6365,73353.5,22862.9,90.3008,11.7117
14846,14345,67824.8,6280.5,6089,67597.1,7267.56,79.7069,11.7149
23220.6,20725,73427.5,19632.8,17377,74043.4,20372.7,38.7944,11.7159
5470.4,5513,65029.6,2697.75,2621,67455.1,24981.6,-78.3388,11.7202
14380.6,13337,70664.1,11496.8,10633,70859.7,19974.4,13.0093,11.7212
10103.6,9977,66367.6,3363.75,3181,69301.1,15182.1,73.3894,11.7223
11305.4,9722,76210,9314.25,8270,73811.2,15807.9,-10.9141,11.7233
8510.45,8007,69656.7,4201.5,3911,70403.9,7680.78,71.0913,11.7244
6170.45,5836,69291.8,3561.75,3388,68896.9,20232.4,12.9996,11.7318
10090.6,8892,74369.9,5274.75,4828,71600.3,12108,35.665,11.7318
10419.5,10168,67157,3893.25,3724,68514.5,9936.2,51.2266,11.7328
61107.8,38303,104555,36606.8,20395,117630,85204.8,309.838,11.7371
5491.2,5592,64354.7,1478.25,1468,65993.6,17015.5,5.38053,11.7371
6669.65,6420,68084.4,2264.25,2224,66722.1,9582.81,52.9599,11.7392
15080,14008,70551.3,6707.25,6456,68086.5,14926.6,-108.921,11.7434
12173.8,11576,68920.6,8571,8060,69691,15853.6,-54.7758,11.7445
10823.1,10388,68281.3,6827.25,6596,67833.6,12268,59.739,11.7466
7421.7,7153,67997.8,2766.75,2709,66933.1,20079.5,-41.1746,11.7466
7219.55,7181,65887.8,3191.25,3113,67183.3,9980.64,-4.67509,11.7476
23502,20059,76785,13615.5,11999,74365,30338.2,116.68,11.7487
18175.3,14860,80157.2,12631.5,11144,74283.7,23696.1,171.109,11.7518
15171,13665,72758.6,11758.5,10869,70899.4,11324.4,52.0344,11.7582
14639.9,12976,73939.9,6254.25,5812,70522.8,15356,-5.7371,11.7592
13783.9,12120,74533.1,8085,7484,70798.8,13217.7,93.2433,11.7614
13126.1,12689,67793.5,4916.25,4833,66664.9,15019.8,41.5755,11.7635
10700.9,9913,70745.2,3901.5,3757,68056.6,12399.9,69.194,11.7677
7160.4,6917,67842.1,3495,3253,70411.4,8653.55,52.9948,11.7687
8184.8,7864,68209.4,3558,3384,68905.8,7453.67,-46.7201,11.7687
7325.5,6877,69810.1,7060.5,6489,71307.9,13065.1,52.829,11.7719
5914.35,5743,67491.4,2345.25,2239,68646,14806.4,37.2836,11.774
19389.5,18008,70563.7,17545.5,16204,70961.6,11183.9,144.06,11.7751
16181.1,14801,71646.8,8931.75,8097,72292.4,17494.4,1.06253,11.7761
10002.2,9664,67829.5,4281.75,3968,70717.9,16850.1,55.2668,11.7825
8166.6,8332,64235,4246.5,3992,69714.1,11543.1,-7.31381,11.7846
9340.5,9391,65183.6,3426,3243,69234.1,7498.37,-69.9418,11.7867
13332.8,12168,71809.5,8274.75,7388,73402,29458.8,77.1529,11.7878
5986.5,6140,63897.6,2187.75,2136,67123.8,10536.2,-64.896,11.7888
10768.5,9577,73689.9,7208.25,6381,74032.3,24827.3,79.907,11.7888
9190.35,9445,63769.1,6284.25,5781,71241.1,16647.6,-7.50564,11.792
17165.8,16240,69272.2,8997.75,8116,72656.1,11064,205.124,11.792
14364.3,13867,67886.5,9971.25,8939,73103.9,16995.5,75.0413,11.7983
11512.1,11212,67290.4,2618.25,2472,69413.3,22706.8,-6.01335,11.8036
7190.95,7037,66969.7,2861.25,2633,71217.2,12302.3,125.098,11.8046
8112.65,7282,73011.6,8299.5,7106,76543.2,24263.2,-116.152,11.8089
11246.9,10882,67733.9,7099.5,6566,70860.9,10766.3,80.4354,11.8099
10840,10984,64677.1,4944.75,4840,66954.4,11063.8,-51.1558,11.812
7826,8078,63491.5,3391.5,3294,67475.8,7419.6,-51.8788,11.8142
8919.95,8991,65018.1,3158.25,3055,67750.9,11795.7,101.897,11.8142
13286,13081,66563.1,8140.5,7885,67659.6,6345.06,35.0215,11.8163
15142.4,14776,67161.1,5177.25,4952,68517,11209.4,-43.4213,11.8194
5850,5533,69290.7,2679.75,2537,69223.5,14172.7,26.9874,11.8226
13411.4,12171,72215.3,6018,5595,70490.7,21192.8,8.66354,11.8247
12377.9,11474,70699.1,6728.25,6210,71005.3,11774.5,51.1575,11.8321
8076.9,7952,66565.4,2626.5,2500,68852.1,11713,76.9598,11.8353
57509.4,32381,116393,69555,49277,92504.8,32851,327.285,11.8374
7435.35,7436,65530.3,2633.25,2604,66272.2,12401,-113.126,11.8416
16526.3,15105,71702.4,9304.5,8465,72035.4,15112.3,91.4521,11.8437
9462.7,9185,67517.4,4029,3877,68105.4,17811.4,-84.9494,11.8543
8154.25,7241,73801.5,6838.5,5949,75335,24281.5,68.7475,11.8553
15074.1,14411,68551.8,3432,3279,68593.9,9738.26,23.714,11.8585
14036.1,10957,83952.7,7021.5,5517,83407.8,18724.8,40.5763,11.8596
7146.1,7056,66372.9,3186,3076,67879.6,6687.39,-93.9913,11.8596
8209.5,8172,65836.7,3165.75,3064,67712.3,12483.1,52.8509,11.8606
6848.4,6880,65235,3374.25,3296,67091.9,9869.97,-17.5709,11.868
9274.2,8895,68329.8,5485.5,5167,69575.7,29645,-77.6541,11.8691
13072.1,12102,70789.7,6778.5,6086,72993.1,7520.5,113.237,11.8701
6760.65,6225,71175.3,2952.75,2725,71013.4,24375.4,-31.8761,11.8712
8702.85,8091,70491.9,4631.25,4303,70535.3,17096,-158.022,11.8754
15637,13652,75065.2,10968,9476,75854.7,13196.8,-24.576,11.8754
9046.7,8205,72258.9,5319,4809,72486.2,8062.34,-33.843,11.8765
8430.5,7803,70806.3,4066.5,3631,73396.3,7660.57,106.352,11.8838
14322.1,13200,71107,6300,5924,69695.6,16179.5,118.932,11.886
10965.5,10457,68722.9,5385,5145,68593.1,12518.7,-22.8305,11.8881
37642.1,26464,93217.8,25102.5,19712,83457.7,31778.2,98.5657,11.8891
9096.1,8563,69616,3000.75,2903,67742.7,10876.4,-8.14875,11.8912
12705.5,12080,68929.7,3794.25,3744,66415.6,9516.26,23.7224,11.8944
9820.2,8597,74860.6,8986.5,8049,73169.2,15878.9,-78.8568,11.8965
